t_eval,Equation_1,Equation_2,Equation_3
0.0,3.266592653589793,3.266592653589793,3.266592653589793
0.002002002002002002,3.266551454363258,3.2665511258264344,3.266551454792517
0.004004004004004004,3.2664278592429046,3.2664265455501083,3.2664278609587867
0.006006006006006006,3.2662218760238924,3.266218921761879,3.266221879881004
0.008008008008008008,3.265933518993691,3.2659282690845717,3.265933525849995
0.01001001001001001,3.265562805784192,3.26555460871984,3.26556281648751
0.012012012012012012,3.2651097586358695,3.2650979680339773,3.2651097740185047
0.014014014014014014,3.264574405101667,3.2645583803590017,3.2645744259795095
0.016016016016016016,3.263956778046993,3.26393588499266,3.263956805218629
0.018018018018018018,3.263256915649723,3.2632305271984254,3.26325694989554
0.02002002002002002,3.2624748614001993,3.2624423582055,3.262474903481496
0.022022022022022022,3.2616106641012306,3.261571435208811,3.261610714759322
0.024024024024024024,3.2606643778680926,3.2606178213690153,3.260664437823418
0.026026026026026026,3.2596360621285276,3.2595815858124952,3.2596361320797578
0.028028028028028028,3.258525781622745,3.2584628036313608,3.2585258622458886
0.03003003003003003,3.257333606403419,3.25726155588345,3.2573336983509322
0.03203203203203203,3.256059611835693,3.2559779295923277,3.256059715735584
0.03403403403403403,3.254703878597175,3.254612017747286,3.2547039950521137
0.036036036036036036,3.253266492677941,3.2531639193033453,3.2532666222643645
0.03803803803803804,3.2517475453805327,3.2516337391812513,3.251747688647753
0.04004004004004004,3.250147133319959,3.250021588267479,3.250147290789271
0.04204204204204204,3.248465358423696,3.2483275834142296,3.248465530587483
0.044044044044044044,3.246702327931685,3.246551847439432,3.246702515252528
0.04604604604604605,3.244858154396335,3.2446945091267425,3.2448583573061196
0.04804804804804805,3.2429329556825213,3.2427557032255443,3.2429331745815437
0.050050050050050046,3.240926854967586,3.240735570450948,3.2409270902236615
0.05205205205205205,3.238839980741338,3.2386342574837923,3.238840232688907
0.05405405405405406,3.2366724664937534,3.2364518233419926,3.2366727354393396
0.056056056056056056,3.2344230276620114,3.2341860481552813,3.234423289189063
0.058058058058058054,3.232090575445393,3.231836201977852,3.2320907816318494
0.06006006006006006,3.229675419134025,3.229402644934664,3.2296755239947923
0.062062062062062065,3.227177871153154,3.226885738967763,3.227177830627563
0.06406406406406406,3.2245982470631445,3.224285847836285,3.224598019002407
0.06606606606606606,3.221936865559482,3.221603337116452,3.221936409714147
0.06806806806806806,3.2191940484727706,3.2188385742015773,3.219193326480181
0.07007007007007007,3.216370120768734,3.21599192830206,3.2163690961404825
0.07207207207207207,3.2134654105482157,3.213063770445389,3.2134640486576034
0.07407407407407407,3.2104802490471775,3.2100544734761414,3.2104785171166688
0.07607607607607608,3.2074149706367026,3.2069644120559815,3.207412837725381
0.07807807807807808,3.204269912822992,3.203793962663664,3.2042673498140193
0.08008008008008008,3.2010454162473665,3.20054350359503,3.2010423958354375
0.08208208208208208,3.1977418246862666,3.19721341496301,3.197738321365066
0.08408408408408408,3.1943594850512524,3.1938040786976227,3.1943554751009113
0.08608608608608609,3.1908987473890025,3.1903158785459746,3.190894208863556
0.08808808808808809,3.1873599648813165,3.1867492000722617,3.1873548775961584
0.09009009009009009,3.1837434938451117,3.1831044306577674,3.1837378393644533
0.0920920920920921,3.1800496937324265,3.1793819595008634,3.180043455356751
0.0940940940940941,3.176278927130417,3.1755821776170103,3.176272089883938
0.0960960960960961,3.1724315597613604,3.1717054778387572,3.1724241103794775
0.0980980980980981,3.168507960482652,3.1677522548157406,3.168499887399407
0.10010010010010009,3.1645085012868077,3.1637229050146862,3.1644997946223423
0.1021021021021021,3.160433557301462,3.1596178267194084,3.1604242088494736
0.1041041041041041,3.156283506789369,3.155437420030808,3.156273510004567
0.1061061061061061,3.1520587311484025,3.1511820868668767,3.1520480811339664
0.10810810810810811,3.1477596149115556,3.146852230962693,3.1477483084065896
0.11011011011011011,3.1433865457469405,3.1424482578704236,3.1433745811139318
0.11211211211211211,3.1389399144577896,3.137970574959325,3.1389272916700635
0.11411411411411411,3.134420114982454,3.1334195914157403,3.1344068356116312
0.11611611611611611,3.129827544394405,3.1287957182431025,3.129813611597859
0.11811811811811812,3.125162602902232,3.124099368261932,3.1251480214105447
0.12012012012012012,3.1204256938496453,3.119330956109837,3.1204104699540633
0.12212212212212212,3.115617223715474,3.114490898241516,3.115601365255366
0.12412412412412413,3.110737602113667,3.1095796129287536,3.1107211184639794
0.12612612612612611,3.1057872417932915,3.104597520260425,3.105770143852007
0.12812812812812813,3.1007665586385356,3.0995450421424917,3.1007488588141268
0.13013013013013014,3.095675971668706,3.094422602298005,3.0956576838675947
0.13213213213213212,3.090515903038229,3.089230626267104,3.090497042652242
0.13413413413413414,3.0852867780366506,3.083969541407016,3.0852673619304745
0.13613613613613612,3.0799890250886355,3.0786397768920564,3.0799690715872763
0.13813813813813813,3.074623075753969,3.07324176371363,3.074602604630206
0.14014014014014015,3.069189364727555,3.067775934680229,3.069168397189399
