t_eval,Equation_1,Equation_2,Equation_3
0.0,3.2165926535897933,3.2165926535897933,3.2165926535897933
0.002002002002002002,3.21639334788684,3.216392785487212,3.216393348150482
0.004004004004004004,3.2157955021061704,3.2157932586937834,3.215795503155048
0.006006006006006006,3.214799330093025,3.2147943058067194,3.21479933243129
0.008008008008008008,3.2134051890579816,3.213396314175867,3.213405193163332
0.01001001001001001,3.2116135796829774,3.2115998258626126,3.2116135859979873
0.012012012012012012,3.209424955308164,3.2094053795568804,3.209424969636767
0.014014014014014014,3.2068385905806376,3.206812716776534,3.2068386602507406
0.016016016016016016,3.2038552887429823,3.2038229017799535,3.2038554615451815
0.018018018018018018,3.2004763721058325,3.2004374035381877,3.2004766861938347
0.02002002002002002,3.196703310660531,3.196657815411711,3.1967037951744284
0.022022022022022022,3.1925377220791282,3.192485855150427,3.1925383977686748
0.024024024024024024,3.1879813717143826,3.187923364893666,3.1879822515622704
0.026026026026026026,3.183036172599761,3.182972311170187,3.1830372624448957
0.028028028028028028,3.177704185449438,3.177634784898175,3.177705484610215
0.03003003003003003,3.1719876186582963,3.1719130013852443,3.1719891205558772
0.03203203203203203,3.1658888283019273,3.165809300328436,3.1658905210835147
0.03403403403403403,3.159410318136629,3.1593261458142186,3.1594121852987445
0.036036036036036036,3.1525547395994082,3.152466126318489,3.152556760611167
0.03803803803803804,3.145324891807981,3.145231954706571,3.145327042734367
0.04004004004004004,3.137723721560769,3.1376264682332167,3.137725975685914
0.04204204204204204,3.129754323336904,3.129652628542605,3.12975665178736
0.044044044044044044,3.1214199392962256,3.1213135216683434,3.1214223116642428
0.04604604604604605,3.1127239592792795,3.1126123580334664,3.1127263442460826
0.04804804804804805,3.103669920807322,3.1035524724504358,3.1036722867663853
0.050050050050050046,3.0942615090823162,3.0941373241211427,3.0942638247626397
0.05205205205205205,3.084502556986933,3.0843704966369034,3.0845047920763187
0.05405405405405406,3.074397045084552,3.0742556979784643,3.07439917085288
0.056056056056056056,3.0639491016192606,3.0637967605159973,3.063951091541765
0.058058058058058054,3.0531630025158543,3.0529976410091035,3.0531648328963987
0.06006006006006006,3.042043171379836,3.0418624206068103,3.0420448219741907
0.062062062062062065,3.0305941794974176,3.0303953048475742,3.0305956341365343
0.06406406406406406,3.018820745835519,3.018600623659278,3.0188219930488076
0.06606606606606606,3.0067277370417678,3.0064828313592336,3.006728770680372
0.06806806806806806,2.994320167444499,2.994046506654179,2.9943209873045724
0.07007007007007007,2.9816031990527567,2.98129635264028,2.9816038114987395
0.07207207207207207,2.968582141556293,2.968237196803132,2.9685825601441866
0.07407407407407407,2.955262452325567,2.954873991017755,2.9552626984262114
0.07607607607607608,2.941649736411747,2.941211811548599,2.9416498398340964
0.07807807807807808,2.9277497465467093,2.9272558590495406,2.927749746161107
0.08008008008008008,2.9135683831430375,2.9130114585638847,2.9135683275044935
0.08208208208208208,2.8991116942940236,2.898484059524363,2.8991116422654897
0.08408408408408408,2.8843858757736673,2.883679235753135,2.884385897149314
0.08608608608608609,2.8693972710366773,2.868602685461789,2.869397447165168
0.08808808808808809,2.8541523712184693,2.8532602312513395,2.8541527956262387
0.09009009009009009,2.838657815135168,2.837657820112229,2.8386585941496962
0.0920920920920921,2.8229203892836052,2.8218015234243277,2.822921642656694
0.0940940940940941,2.8069470278413213,2.805697536956934,2.8069488893723715
0.0960960960960961,2.7907448126665653,2.789352180868773,2.790747430825851
0.0980980980980981,2.7743209732982925,2.772771899707998,2.774324511850239
0.10010010010010009,2.7576828869561685,2.75596326241219,2.7576875255826256
0.1021021021021021,2.7408380785405644,2.7389329623083576,2.740844013464086
0.1041041041041041,2.7237942206325623,2.7216878171129366,2.7238016652396784
0.1061061061061061,2.7065591334939496,2.704234768931791,2.7065683189584457
0.10810810810810811,2.6891407850672238,2.686580884260212,2.689151960973415
0.11011011011011011,2.671547290975589,2.6687333539829186,2.6715607259415965
0.11211211211211211,2.653786894858141,2.6506981152122844,2.653802811908202
0.11411411411411411,2.6358674538977738,2.6324685977973403,2.635884278469687
0.11611611611611611,2.617797184627107,2.6140501811039893,2.6178127618065585
0.11811811811811812,2.599584396283053,2.595452243946285,2.5995968802762657
0.12012012012012012,2.581237203051,2.5766840933438497,2.581245039435389
0.12212212212212212,2.562763524064807,2.5577549645218807,2.5627654320396416
0.12412412412412413,2.5441710834068108,2.5386740209111434,2.5441660380438673
0.12612612612612611,2.5254674101078205,2.519450354147977,2.5254546246020433
0.12812812812812813,2.50665983814712,2.5000929840742905,2.506638746067278
0.13013013013013014,2.487755506452467,2.480610858737565,2.487725743991811
0.13213213213213212,2.4687613589000947,2.4610128543908534,2.4687227471270163
0.13413413413413414,2.4496841443147086,2.4413077754927786,2.449636671423397
0.13613613613613612,2.430530416469491,2.421504354707536,2.43047422003059
0.13813813813813813,2.4113065340860955,2.4016112529048925,2.4112418832973628
0.14014014014014015,2.392018660834653,2.3816370591601856,2.391945938771616
0.14214214214214213,2.3726727653337667,2.3615902907543247,2.372592451200383
0.14414414414414414,2.353274621150514,2.341479393173791,2.3531872725298255
0.14614614614614616,2.333829806800448,2.3213127401106357,2.333736041905241
0.14814814814814814,2.314343705747595,2.3010986334624834,2.314244185671058
0.15015015015015015,2.294821506404456,2.280845303332528,2.294716917370835
0.15215215215215216,2.2752682021320054,2.260560908029536,2.2751592377472645
0.15415415415415415,2.2556885912396933,2.240253534067846,2.2555759347421707
0.15615615615615616,2.236087276985443,2.2199311961673653,2.235971583496509
0.15815815815815815,2.216468667575653,2.1996018372535757,2.2163505463503674
0.16016016016016016,2.1968369761651942,2.1792733284575285,2.1967169728429647
0.16216216216216217,2.177196220857414,2.158953469115847,2.177074799712653
0.16416416416416416,2.157550224704133,2.138649986770726,2.1574277508969173
0.16616616616616617,2.137902615705646,2.118370537169931,2.1377793375323706
0.16816816816816815,2.1182568268107227,2.0981227042667996,2.1181328579547625
0.17017017017017017,2.098616095916606,2.077914000220241,2.0984913976989703
0.17217217217217218,2.0789834658690145,2.057751865394734,2.0788578294990074
0.17417417417417416,2.0593617844621392,2.0376436683603325,2.059234813288016
0.17617617617617617,2.039753704438647,2.0175967058926574,2.039624796198271
0.1781781781781782,2.020161683489679,1.9976182029729035,2.0200300125611808
0.18018018018018017,2.00058798425485,1.977715312787837,2.000452483907284
0.18218218218218218,1.9810346743222482,1.9578951167297947,1.9808940189662516
0.1841841841841842,1.9615036262284375,1.938164624396685,1.9613562136668863
0.18618618618618618,1.9419965174584564,1.9185307735919879,1.9418404511371237
0.1881881881881882,1.9225148304458157,1.8990004303247545,1.9223479017040301
0.19019019019019018,1.9030598525725027,1.8795803888096079,1.9028795228938051
0.1921921921921922,1.883632676168977,1.8602773714667418,1.883436059431779
0.1941941941941942,1.8642341985141737,1.8410980289219214,1.8640180432424147
0.1961961961961962,1.8448651218355026,1.8220489400064843,1.8446178394479764
0.1981981981981982,1.8255259533088457,1.803136611757338,1.8252253657251158
0.20020020020020018,1.8062170050585618,1.7843674794169626,1.8058385825543053
0.2022022022022022,1.786938394157482,1.765747906433408,1.7864549312422593
0.2042042042042042,1.7676900426269126,1.7472841844602982,1.7670713240964728
0.2062062062062062,1.7484716774366347,1.728982533356826,1.7476841444252185
0.2082082082082082,1.729282830504902,1.7108491011877565,1.7282892465375461
0.21021021021021022,1.710122838698444,1.6928899642234267,1.708881955743286
0.2122122122122122,1.6909895979375704,1.6751111269397452,1.6894570683530454
0.21421421421421422,1.6718768404224857,1.6575185220181892,1.6700088516782101
0.21621621621621623,1.6527790379418734,1.6401180103458108,1.6505310440309449
0.2182182182182182,1.6336906774777948,1.6229153810152328,1.6310168547241923
0.22022022022022023,1.6146061685897655,1.6059163513246475,1.6114589640716734
0.2222222222222222,1.5955198434147564,1.5891265667778205,1.591849523387888
0.22422422422422422,1.5764259566671914,1.5725516010840874,1.5721801549881134
0.22622622622622623,1.5573186856389503,1.5561969561583564,1.5524419521884065
0.22822822822822822,1.5381921301993666,1.5400680621211063,1.532625479305602
0.23023023023023023,1.519040312795228,1.5241702772983876,1.5127207716573123
0.23223223223223222,1.499857178450777,1.5085088882218225,1.4927173355619296
0.23423423423423423,1.4806365947677103,1.4930891096286034,1.472604148338623
