t_eval,Equation_1,Equation_2,Equation_3
0.0,3.066592653589793,3.066592653589793,3.066592653589793
0.002002002002002002,3.066299799463113,3.0662989737543245,3.066299799850774
0.004004004004004004,3.0654212937793464,3.065417978256896,3.0654212953417725
0.006006006006006006,3.063957307251542,3.063949799108176,3.0639573108131266
0.008008008008008008,3.0619081712884046,3.061894654252707,3.0619081816544935
0.01001001001001001,3.059275572274096,3.059252798877192,3.0592757078312864
0.012012012012012012,3.0560601126378506,3.056024624567484,3.056060511026443
0.014014014014014014,3.052261828650401,3.0522106379117564,3.0522625859841104
0.016016016016016016,3.0478809730426253,3.0478114300563806,3.0478821481666025
0.018018018018018018,3.0429180150055477,3.0428276767059232,3.0429196337543987
0.02002002002002002,3.037373640190338,3.037260138123149,3.0373756996461436
0.022022022022022022,3.031248750708312,3.0311096591290183,3.031251223458648
0.024024024024024024,3.024544465130931,3.0243771691026877,3.02454730352689
0.026026026026026026,3.0172621184898016,3.017063681981511,3.0172652589040108
0.028028028028028028,3.0094032622766775,3.009170296261038,3.0094066293613193
0.03003003003003003,3.0009696644434567,3.000698194995016,3.00097317538829
0.03203203203203203,2.9919633094021836,2.9916486457953875,2.991966878192563
0.03403403403403403,2.982386398025049,2.982023000832292,2.9823899396999436
0.036036036036036036,2.9722413476443883,2.9718226968340664,2.9722447825544043
0.03803803803803804,2.9615307920526837,2.961049255087243,2.9615340501180825
0.04004004004004004,2.9502575815025622,2.9497042814365515,2.9502606064712813
0.04204204204204204,2.9384247827067975,2.9377894662849178,2.9384275364124703
0.044044044044044044,2.9260356788383084,2.925306584593464,2.9260381454582847
0.04604604604604605,2.9130937695301595,2.9122574958815086,2.913095959843525
0.04804804804804805,2.899602770875562,2.898644144226568,2.899604726521158
0.050050050050050046,2.885566615427871,2.884468558264354,2.885568413162317
0.05205205205205205,2.8709894522005905,2.8697328511887745,2.870991208156299
0.05405405405405406,2.855875646667367,2.8544392207519356,2.8558775206105693
0.056056056056056056,2.840229780761994,2.838589949264138,2.8402319803507576
