t_eval,Equation_1,Equation_2,Equation_3
0.0,3.2165926535897933,3.2165926535897933,3.2165926535897933
0.002002002002002002,3.2165268127136613,3.21652662672322,3.2165268128008835
0.004004004004004004,3.216329294707389,3.2163285513271074,3.216329295055816
0.006006006006006006,3.216000114010499,3.2159984429360837,3.2160001147938746
0.008008008008008008,3.215539292912389,3.2155363276806264,3.215539294300371
0.01001001001001001,3.2149468626568085,3.2149422421372575,3.214946864813538
0.012012012012012012,3.2142228638958503,3.21421623326843,3.214222866979476
0.014014014014014014,3.2133673466899513,3.213358358422524,3.2133673508521565
0.016016016016016016,3.2123803705078915,3.2123686853338516,3.2123803758934186
0.018018018018018018,3.211262004226794,3.2112472921226525,3.211262010972972
0.02002002002002002,3.2100123261321274,3.209994267295098,3.210012334368395
0.022022022022022022,3.208631423917702,3.2086097097432873,3.208631433765136
0.024024024024024024,3.2071193946856718,3.20709372874525,3.2071194062565116
0.026026026026026026,3.2054763449465353,3.2054464439649455,3.2054763583437094
0.028028028028028028,3.203702390619134,3.2036679854522623,3.2037024059357853
0.03003003003003003,3.2017976570306534,3.201758493643019,3.2017976743496646
0.03203203203203203,3.199762278916622,3.199718119358963,3.1997622983101417
0.03403403403403403,3.1975963783883774,3.197546999214359,3.197596400757026
0.036036036036036036,3.195298121591071,3.1952441438035786,3.195298221819301
0.03803803803803804,3.1928665030593426,3.1928091945946226,3.192866795761274
0.04004004004004004,3.1903018689573854,3.1902424735361197,3.190302457576714
0.04204204204204204,3.187604575114599,3.1875443091832887,3.187605552286785
0.044044044044044044,3.1847749870255875,3.184715036697939,3.184776434940053
0.04604604604604605,3.1818134798501605,3.181754997848468,3.1818154706124804
0.04804804804804805,3.1787204384133325,3.1786645410098635,3.1787230344074295
0.050050050050050046,3.1754962572053227,3.175444021163703,3.175499511455661
0.05205205205205205,3.1721413403815553,3.172093799898153,3.172145296915333
0.05405405405405406,3.16865610176266,3.1686142454079693,3.1686607959720052
0.056056056056056056,3.1650409648344713,3.1650057324944987,3.165046423838633
0.058058058058058054,3.161296362748029,3.1612686425656755,3.161302605755572
0.06006006006006006,3.157422738319578,3.157403363636025,3.157429776990576
0.062062062062062065,3.153420544030568,3.1534102903266614,3.1534283828387983
0.06406406406406406,3.1492902420276527,3.149289823865289,3.1492988786227896
0.06606606606606606,3.1450323041226933,3.145042372086201,3.1450417296925
0.06806806806806806,3.140647211792754,3.1406683494302805,3.1406574114252783
0.07007007007007007,3.1361354561801047,3.136168176945,3.136146409225872
